# Raw file name:,251001_BSA_CIU_high_AA.raw,251001_BSA_CIU_high_AB.raw,251001_BSA_CIU_high_AC.raw,251001_BSA_CIU_high_AD.raw,251001_BSA_CIU_high_AE.raw,251001_BSA_CIU_high_AF.raw,251001_BSA_CIU_high_AG.raw,251001_BSA_CIU_high_AH.raw,251001_BSA_CIU_high_AI.raw,251001_BSA_CIU_high_AJ.raw,251001_BSA_CIU_high_AK.raw,251001_BSA_CIU_high_AL.raw,251001_BSA_CIU_high_AM.raw,251001_BSA_CIU_high_AN.raw,251001_BSA_CIU_high_AO.raw,251001_BSA_CIU_high_AP.raw,251001_BSA_CIU_high_AQ.raw,251001_BSA_CIU_high_AR.raw,251001_BSA_CIU_high_AS.raw,251001_BSA_CIU_high_AT.raw,251001_BSA_CIU_high_AU.raw,251001_BSA_CIU_high_AV.raw,251001_BSA_CIU_high_AW.raw,251001_BSA_CIU_high_AX.raw,251001_BSA_CIU_high_AY.raw,251001_BSA_CIU_high_AZ.raw,251001_BSA_CIU_high_BA.raw,251001_BSA_CIU_high_BB.raw,251001_BSA_CIU_high_BC.raw,251001_BSA_CIU_high_BD.raw,251001_BSA_CIU_high_BE.raw,251001_BSA_CIU_high_BF.raw,251001_BSA_CIU_high_BG.raw,251001_BSA_CIU_high_BH.raw,251001_BSA_CIU_high_BI.raw,251001_BSA_CIU_high_BJ.raw,251001_BSA_CIU_high_BK.raw,251001_BSA_CIU_high_BL.raw,251001_BSA_CIU_high_BM.raw,251001_BSA_CIU_high_BN.raw
$TrapCV:,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0,145.0,150.0,155.0,160.0,165.0,170.0,175.0,180.0,185.0,190.0,195.0,200.0
1.23978391959799,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.377537688442211,27.0,0.0,53.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5152914572864322,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6530452261306534,0.0,147.0,19.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7907989949748746,0.0,20.0,43.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9285527638190954,0.0,28.0,45.0,49.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0663065326633165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2040603015075377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.341814070351759,0.0,20.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.47956783919598,0.0,0.0,0.0,0.0,31.0,0.0,76.0,0.0,51.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.617321608040201,57.0,0.0,0.0,55.0,23.0,111.0,67.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.755075376884422,204.0,143.0,261.0,179.0,120.0,268.0,130.0,67.0,20.0,24.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8928291457286432,409.0,835.0,329.0,318.0,573.0,267.0,202.0,138.0,165.0,39.0,82.0,39.0,42.0,69.0,33.0,51.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0305829145728644,1186.0,1704.0,1690.0,1875.0,1053.0,1173.0,724.0,397.0,79.0,194.0,107.0,0.0,69.0,0.0,45.0,33.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1683366834170856,7067.0,6388.0,6402.0,7734.0,6189.0,6516.0,2342.0,1600.0,223.0,145.0,157.0,25.0,82.0,77.0,25.0,23.0,31.0,0.0,22.0,104.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.306090452261307,13896.0,15022.0,13116.0,16284.0,14059.0,12881.0,8481.0,3562.0,1921.0,244.0,90.0,220.0,200.0,180.0,90.0,221.0,72.0,125.0,54.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.443844221105528,7560.0,11058.0,10602.0,10629.0,13179.0,13727.0,11582.0,6763.0,2332.0,974.0,252.0,276.0,172.0,112.0,223.0,34.0,242.0,117.0,175.0,33.0,33.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.581597989949749,5321.0,6889.0,6198.0,6386.0,8636.0,11992.0,12541.0,9903.0,4740.0,1735.0,581.0,312.0,271.0,212.0,379.0,170.0,153.0,509.0,219.0,104.0,0.0,0.0,0.0,23.0,37.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7193517587939695,3636.0,4926.0,4587.0,5312.0,5612.0,7124.0,10342.0,8585.0,5012.0,2392.0,729.0,709.0,488.0,560.0,416.0,303.0,405.0,583.0,115.0,193.0,86.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8571055276381907,2707.0,3035.0,3147.0,3290.0,4114.0,6075.0,8754.0,9007.0,6337.0,3159.0,1271.0,714.0,628.0,593.0,740.0,446.0,543.0,967.0,144.0,54.0,108.0,0.0,0.0,27.0,62.0,32.0,0.0,28.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
3.994859296482412,2532.0,5442.0,4534.0,3606.0,5467.0,7390.0,8339.0,10168.0,7567.0,5228.0,2543.0,1241.0,677.0,509.0,463.0,528.0,574.0,297.0,53.0,23.0,0.0,0.0,0.0,60.0,27.0,132.0,55.0,58.0,79.0,37.0,0.0,0.0,86.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
4.132613065326633,4888.0,5098.0,4357.0,5053.0,4558.0,5564.0,7807.0,6778.0,6831.0,5313.0,4520.0,2745.0,1350.0,1945.0,1209.0,1094.0,599.0,883.0,101.0,43.0,0.0,34.0,0.0,72.0,0.0,48.0,115.0,20.0,26.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
4.270366834170854,2223.0,2597.0,3045.0,2479.0,2463.0,2522.0,2848.0,4615.0,5420.0,4209.0,3068.0,2697.0,1782.0,1715.0,1761.0,1146.0,1019.0,1082.0,183.0,23.0,0.0,0.0,0.0,59.0,0.0,101.0,118.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4081206030150755,834.0,1800.0,1205.0,1007.0,1108.0,1434.0,2721.0,4171.0,4313.0,4732.0,1893.0,1598.0,1066.0,1189.0,973.0,682.0,868.0,484.0,225.0,56.0,28.0,0.0,0.0,161.0,174.0,54.0,129.0,158.0,84.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,57.0
4.545874371859297,712.0,369.0,831.0,751.0,780.0,849.0,2078.0,4261.0,6224.0,4205.0,2592.0,1354.0,1254.0,787.0,670.0,838.0,612.0,282.0,186.0,127.0,98.0,40.0,84.0,378.0,467.0,78.0,216.0,101.0,129.0,78.0,39.0,52.0,0.0,0.0,22.0,33.0,0.0,29.0,0.0,0.0
4.683628140703518,446.0,532.0,701.0,742.0,984.0,973.0,2256.0,3091.0,5307.0,5640.0,2701.0,2169.0,1241.0,1065.0,1190.0,899.0,623.0,560.0,550.0,311.0,299.0,143.0,113.0,561.0,422.0,240.0,263.0,154.0,206.0,24.0,34.0,19.0,38.0,48.0,0.0,88.0,46.0,0.0,84.0,62.0
4.821381909547739,348.0,436.0,406.0,782.0,588.0,643.0,1874.0,3134.0,5954.0,5771.0,3939.0,1611.0,1095.0,837.0,569.0,955.0,451.0,712.0,361.0,355.0,221.0,84.0,92.0,411.0,422.0,207.0,358.0,153.0,136.0,109.0,0.0,33.0,83.0,69.0,0.0,85.0,75.0,0.0,0.0,29.0
4.95913567839196,124.0,235.0,611.0,180.0,76.0,345.0,461.0,2226.0,5124.0,5044.0,4378.0,2399.0,675.0,539.0,222.0,414.0,265.0,253.0,169.0,41.0,155.0,0.0,78.0,291.0,106.0,132.0,64.0,280.0,270.0,263.0,102.0,45.0,90.0,126.0,100.0,143.0,86.0,98.0,140.0,185.0
5.096889447236181,104.0,38.0,27.0,26.0,67.0,191.0,323.0,2332.0,4420.0,6275.0,5998.0,3292.0,1242.0,465.0,466.0,185.0,152.0,92.0,79.0,97.0,43.0,57.0,23.0,114.0,309.0,453.0,462.0,365.0,497.0,601.0,906.0,638.0,615.0,421.0,361.0,159.0,135.0,92.0,119.0,85.0
5.234643216080402,36.0,0.0,33.0,27.0,28.0,30.0,552.0,1427.0,4106.0,6003.0,5845.0,3267.0,912.0,689.0,316.0,282.0,152.0,118.0,24.0,45.0,0.0,0.0,34.0,190.0,321.0,623.0,1057.0,1295.0,1166.0,1433.0,1713.0,1442.0,934.0,871.0,724.0,378.0,269.0,136.0,118.0,119.0
5.372396984924623,0.0,0.0,22.0,0.0,114.0,158.0,539.0,1332.0,3775.0,5467.0,4929.0,3865.0,2852.0,773.0,189.0,248.0,45.0,169.0,66.0,29.0,0.0,35.0,25.0,301.0,197.0,542.0,784.0,1397.0,1251.0,1038.0,1735.0,1440.0,1208.0,876.0,891.0,507.0,255.0,149.0,140.0,148.0
5.510150753768844,87.0,0.0,0.0,0.0,68.0,136.0,427.0,744.0,3795.0,5110.0,5757.0,4296.0,2020.0,1484.0,599.0,487.0,279.0,140.0,111.0,113.0,0.0,28.0,50.0,117.0,185.0,428.0,469.0,830.0,573.0,606.0,1160.0,843.0,873.0,522.0,346.0,415.0,96.0,166.0,233.0,135.0
5.647904522613065,22.0,0.0,0.0,0.0,0.0,51.0,82.0,844.0,2940.0,4350.0,6665.0,4727.0,2722.0,1647.0,826.0,674.0,740.0,233.0,133.0,0.0,0.0,37.0,0.0,112.0,122.0,207.0,221.0,231.0,149.0,162.0,338.0,300.0,469.0,233.0,372.0,119.0,183.0,0.0,233.0,219.0
5.7856582914572865,0.0,33.0,0.0,0.0,0.0,0.0,193.0,630.0,1723.0,3788.0,6641.0,7025.0,5080.0,4015.0,2023.0,1221.0,788.0,332.0,76.0,0.0,50.0,36.0,0.0,69.0,71.0,127.0,20.0,213.0,270.0,248.0,243.0,246.0,395.0,219.0,237.0,209.0,192.0,228.0,99.0,265.0
5.923412060301508,0.0,0.0,21.0,0.0,110.0,24.0,273.0,455.0,2121.0,3670.0,8678.0,7923.0,6882.0,6528.0,4225.0,2976.0,1730.0,854.0,270.0,39.0,0.0,134.0,0.0,121.0,19.0,73.0,137.0,195.0,123.0,228.0,366.0,319.0,459.0,304.0,397.0,326.0,298.0,270.0,245.0,156.0
6.061165829145729,0.0,0.0,0.0,0.0,0.0,148.0,149.0,306.0,1431.0,3826.0,6675.0,9539.0,10411.0,9998.0,6348.0,5244.0,3170.0,2070.0,451.0,79.0,87.0,68.0,0.0,84.0,75.0,136.0,0.0,195.0,179.0,492.0,479.0,349.0,269.0,408.0,401.0,480.0,249.0,191.0,491.0,153.0
6.19891959798995,0.0,0.0,35.0,30.0,23.0,0.0,66.0,118.0,1029.0,2596.0,5884.0,7468.0,9727.0,8672.0,6270.0,6536.0,4301.0,2395.0,514.0,541.0,284.0,58.0,65.0,168.0,129.0,99.0,254.0,53.0,253.0,190.0,270.0,273.0,505.0,589.0,511.0,506.0,299.0,102.0,329.0,178.0
6.336673366834171,27.0,27.0,30.0,33.0,27.0,23.0,0.0,137.0,641.0,1250.0,3091.0,5584.0,6405.0,6284.0,6531.0,5803.0,4421.0,2954.0,815.0,454.0,136.0,199.0,46.0,142.0,240.0,315.0,202.0,187.0,108.0,157.0,336.0,470.0,352.0,587.0,697.0,329.0,128.0,257.0,300.0,439.0
6.4744271356783925,31.0,0.0,21.0,55.0,65.0,21.0,0.0,238.0,531.0,1180.0,3509.0,3116.0,5407.0,6542.0,5789.0,4973.0,4669.0,2912.0,1100.0,681.0,230.0,93.0,140.0,382.0,449.0,387.0,414.0,155.0,251.0,136.0,242.0,110.0,317.0,247.0,454.0,299.0,246.0,270.0,227.0,289.0
6.612180904522614,27.0,0.0,74.0,0.0,0.0,21.0,51.0,178.0,465.0,958.0,2597.0,3752.0,4509.0,6330.0,4928.0,6880.0,5654.0,3736.0,974.0,675.0,680.0,168.0,31.0,331.0,712.0,193.0,389.0,341.0,247.0,385.0,318.0,176.0,190.0,151.0,384.0,153.0,130.0,178.0,420.0,170.0
6.749934673366835,0.0,0.0,0.0,0.0,36.0,0.0,57.0,0.0,225.0,790.0,1450.0,2106.0,3714.0,5161.0,5412.0,7227.0,7017.0,5395.0,1213.0,1069.0,685.0,409.0,141.0,711.0,554.0,245.0,551.0,572.0,302.0,166.0,370.0,242.0,550.0,297.0,84.0,371.0,309.0,362.0,310.0,260.0
6.887688442211056,0.0,0.0,0.0,0.0,0.0,36.0,20.0,26.0,353.0,816.0,1068.0,2350.0,3098.0,4552.0,5763.0,6693.0,8271.0,6150.0,1926.0,1649.0,701.0,374.0,176.0,611.0,689.0,497.0,788.0,517.0,372.0,234.0,273.0,72.0,283.0,224.0,393.0,428.0,311.0,440.0,415.0,272.0
7.025442211055277,0.0,0.0,48.0,41.0,25.0,33.0,31.0,0.0,306.0,683.0,1143.0,927.0,1952.0,4038.0,4283.0,5601.0,8741.0,6486.0,2096.0,1078.0,741.0,434.0,124.0,1047.0,993.0,494.0,729.0,747.0,380.0,266.0,134.0,445.0,339.0,118.0,394.0,396.0,451.0,224.0,370.0,316.0
7.163195979899498,0.0,26.0,0.0,0.0,0.0,20.0,23.0,89.0,431.0,1232.0,643.0,1442.0,1347.0,2594.0,2712.0,4954.0,4807.0,4290.0,2431.0,1239.0,990.0,302.0,220.0,1642.0,829.0,644.0,675.0,713.0,848.0,421.0,457.0,292.0,207.0,525.0,226.0,625.0,555.0,684.0,400.0,492.0
7.30094974874372,0.0,0.0,20.0,0.0,22.0,86.0,0.0,0.0,522.0,1063.0,626.0,682.0,1049.0,2038.0,2605.0,2620.0,2721.0,3495.0,1546.0,934.0,792.0,333.0,161.0,1024.0,647.0,827.0,824.0,754.0,534.0,681.0,444.0,787.0,517.0,265.0,313.0,438.0,84.0,379.0,817.0,292.0
7.438703517587939,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,25.0,778.0,423.0,520.0,646.0,1643.0,1409.0,1698.0,2518.0,2304.0,726.0,617.0,481.0,232.0,420.0,637.0,1404.0,1224.0,1482.0,1022.0,512.0,521.0,815.0,335.0,523.0,483.0,592.0,495.0,363.0,500.0,623.0,96.0
7.57645728643216,0.0,0.0,0.0,0.0,0.0,59.0,0.0,34.0,124.0,558.0,393.0,364.0,380.0,1028.0,831.0,1003.0,940.0,1772.0,844.0,814.0,324.0,503.0,279.0,1049.0,1205.0,1572.0,1114.0,639.0,1005.0,265.0,420.0,299.0,332.0,670.0,498.0,569.0,504.0,385.0,453.0,402.0
7.714211055276381,0.0,0.0,0.0,0.0,0.0,46.0,0.0,20.0,432.0,104.0,197.0,135.0,142.0,712.0,1045.0,602.0,980.0,1237.0,412.0,663.0,333.0,211.0,276.0,1147.0,1328.0,1581.0,1143.0,1104.0,1196.0,768.0,596.0,439.0,339.0,255.0,441.0,498.0,365.0,294.0,356.0,207.0
7.851964824120603,0.0,20.0,0.0,0.0,0.0,36.0,29.0,0.0,58.0,406.0,162.0,278.0,184.0,511.0,461.0,527.0,1146.0,993.0,561.0,898.0,488.0,200.0,131.0,1298.0,1377.0,920.0,1279.0,1195.0,820.0,995.0,867.0,463.0,679.0,599.0,443.0,600.0,233.0,493.0,456.0,159.0
7.989718592964824,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,97.0,71.0,79.0,541.0,226.0,290.0,864.0,705.0,1121.0,400.0,475.0,423.0,270.0,165.0,867.0,1102.0,1529.0,1474.0,965.0,920.0,834.0,910.0,552.0,522.0,301.0,266.0,490.0,280.0,328.0,703.0,424.0
8.127472361809046,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,73.0,233.0,308.0,108.0,143.0,315.0,580.0,341.0,518.0,464.0,551.0,458.0,225.0,141.0,935.0,956.0,1461.0,1426.0,998.0,939.0,778.0,918.0,601.0,627.0,314.0,474.0,485.0,340.0,319.0,740.0,362.0
8.265226130653266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,199.0,196.0,42.0,136.0,116.0,307.0,366.0,223.0,406.0,273.0,298.0,269.0,100.0,1386.0,703.0,1257.0,1122.0,953.0,1081.0,934.0,547.0,336.0,714.0,472.0,377.0,537.0,233.0,401.0,405.0,366.0
8.402979899497486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,151.0,40.0,56.0,88.0,89.0,130.0,199.0,463.0,230.0,576.0,112.0,87.0,160.0,161.0,1033.0,750.0,736.0,925.0,502.0,850.0,833.0,752.0,180.0,339.0,454.0,228.0,551.0,299.0,277.0,513.0,463.0
8.540733668341709,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,103.0,97.0,0.0,84.0,63.0,458.0,185.0,344.0,46.0,92.0,132.0,60.0,652.0,701.0,241.0,668.0,433.0,805.0,377.0,655.0,284.0,392.0,254.0,224.0,277.0,214.0,219.0,380.0,412.0
8.678487437185929,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,66.0,0.0,0.0,0.0,79.0,74.0,137.0,266.0,102.0,308.0,193.0,151.0,61.0,0.0,0.0,335.0,320.0,524.0,302.0,269.0,301.0,300.0,245.0,180.0,185.0,154.0,149.0,142.0,54.0,195.0,182.0,131.0
8.816241206030151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,47.0,92.0,25.0,85.0,74.0,210.0,0.0,123.0,27.0,0.0,73.0,0.0,137.0,82.0,119.0,438.0,517.0,342.0,247.0,229.0,231.0,70.0,115.0,84.0,190.0,141.0,53.0,21.0,224.0
8.953994974874371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,103.0,0.0,44.0,0.0,31.0,0.0,0.0,0.0,51.0,370.0,217.0,230.0,222.0,58.0,195.0,192.0,253.0,58.0,35.0,0.0,50.0,67.0,29.0,74.0,105.0
9.091748743718593,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,38.0,24.0,26.0,0.0,433.0,55.0,0.0,0.0,0.0,124.0,117.0,250.0,113.0,129.0,75.0,48.0,23.0,95.0,73.0,0.0,39.0,0.0,0.0,24.0,35.0,112.0
